(('2010-02-26', 'XY-BDC'), ((4.86666666666667, 2, 8, 64.1163092359453), 1))
(('2010-02-27', 'XY-IOW'), ((0.533333333333333, 1, 28, 25.98883689639154), 1))
(('2010-02-27', 'XY-POE'), ((1.4, 1, 36, 29.63850737725071), 1))
(('2010-02-27', 'XY-WYW'), ((0.866666666666667, 1, 8, 28.012690036036357), 0))
(('2010-09-08', 'XY-LOL'), ((2.43333333333333, 1, 34, 65.2754907053352), 0))
(('2010-09-11', 'XY-LOL'), ((2.75, 1, 15, 62.9332376574033), 0))
(('2010-09-12', 'XY-SHM'), ((3.75, 1, 15, 24.87714993746354), 0))
(('2010-09-22', 'XY-SFN'), ((6.23333333333333, 4, 106, 64.40071774579208), 0))
(('2010-09-23', 'XY-BDC'), ((2.48333333333333, 1, 31, 27.45931644722197), 0))
(('2010-09-23', 'XY-RRQ'), ((1.08333333333333, 2, 55, 26.19599553623606), 1))
(('2010-09-23', 'XY-WYW'), ((2.43333333333333, 1, 34, 25.518866448781512), 0))
(('2010-09-23', 'XY-YBT'), ((2.61666666666667, 1, 23, 27.65622428691903), 1))
(('2010-11-10', 'XY-IOW'), ((2.45, 1, 33, 63.45915117555863), 1))
(('2010-11-17', 'XY-AZQ'), ((5.85, 3, 69, 25.6473909483814), 0))
(('2010-11-17', 'XY-SFN'), ((0.866666666666667, 1, 8, 28.788555766874538), 1))
(('2011-06-15', 'XY-IOW'), ((4.8, 2, 12, 64.9209472753357), 1))
(('2011-06-18', 'XY-IOW'), ((4.75, 2, 15, 61.60854283025184), 0))
(('2011-06-20', 'XY-NIO'), ((1.43333333333333, 1, 34, 25.68172022123765), 0))
(('2011-06-20', 'XY-SHM'), ((3.43333333333333, 1, 34, 24.566976932818505), 0))
(('2011-06-20', 'XY-YJU'), ((3.46666666666667, 1, 32, 27.340186159691104), 1))
(('2012-03-01', 'XY-LOL'), ((3.86666666666667, 1, 8, 64.1163092359453), 0))
(('2012-03-05', 'XY-LOL'), ((2.93333333333333, 1, 4, 64.24620439847408), 0))
(('2012-03-06', 'XY-LOL'), ((5.06666666666667, 2, 56, 60.901794235186294), 0))
(('2012-03-08', 'XY-OZX'), ((3.73333333333333, 1, 16, 28.01963082389284), 0))
(('2012-03-08', 'XY-YBT'), ((1.61666666666667, 2, 23, 30.234835608266334), 1))
(('2012-05-04', 'XY-BDC'), ((1.55, 1, 27, 59.987848895937624), 1))
(('2012-05-05', 'XY-FFT'), ((7.03333333333333, 4, 58, 26.537468692577228), 0))
(('2012-05-05', 'XY-IOW'), ((2.91666666666667, 1, 5, 29.513900705308302), 1))
(('2012-05-05', 'XY-WYW'), ((1.55, 1, 27, 26.63472783451754), 1))
(('2012-05-05', 'XY-YBT'), ((9.01666666666667, 3, 59, 25.835566255065398), 1))
(('2012-06-14', 'XY-OQQ'), ((5.58333333333333, 2, 25, 27.05931626946607), 0))
(('2012-06-14', 'XY-POE'), ((1.35, 1, 39, 61.39167883724235), 1))
(('2012-06-14', 'XY-YBT'), ((3.13333333333333, 2, 52, 24.80367422530855), 0))
(('2012-06-15', 'XY-POE'), ((2.9, 2, 66, 61.487778982081785), 0))
(('2012-06-16', 'XY-LOL'), ((2.56666666666667, 1, 26, 63.795322317157286), 1))
(('2012-06-18', 'XY-LOL'), ((2.83333333333333, 1, 10, 66.9984526984846), 1))
(('2012-06-19', 'XY-PGD'), ((1.53333333333333, 1, 28, 27.80874321067704), 1))
(('2012-06-19', 'XY-YCV'), ((0.733333333333333, 1, 16, 29.35802479794627), 1))
(('2012-06-20', 'XY-LOL'), ((4.3, 2, 42, 65.65808070838523), 0))
(('2012-09-11', 'XY-GOJ'), ((7.03333333333333, 3, 58, 60.17104162836605), 1))
(('2012-10-08', 'XY-IOW'), ((1.63333333333333, 1, 22, 60.44608911354036), 0))
(('2012-10-12', 'XY-IOW'), ((2.83333333333333, 1, 10, 61.024066834433704), 0))
(('2012-10-15', 'XY-PGD'), ((3.55, 1, 27, 28.350270984921856), 1))
(('2012-10-15', 'XY-YCV'), ((3.85, 1, 9, 25.809883816606032), 0))
(('2012-11-05', 'XY-SFN'), ((4.6, 2, 24, 66.28932879980198), 0))
(('2012-11-12', 'XY-BDC'), ((5.11666666666667, 3, 53, 24.04995665808606), 1))
(('2012-11-12', 'XY-IOW'), ((2.76666666666667, 2, 14, 26.828998102512376), 1))
(('2012-11-12', 'XY-YBT'), ((1.43333333333333, 1, 34, 28.266518306900977), 0))
(('2013-03-11', 'XY-BDC'), ((0.916666666666667, 1, 5, 62.911646736669496), 1))
(('2013-03-14', 'XY-OZX'), ((3.01666666666667, 2, 59, 62.58176988532801), 1))
(('2013-03-17', 'XY-SHM'), ((2.53333333333333, 1, 28, 23.51808598482859), 0))
(('2013-03-17', 'XY-YJU'), ((3.71666666666667, 1, 17, 25.849692353244034), 1))
(('2013-03-19', 'XY-SFN'), ((2.4, 1, 36, 25.73709248363598), 1))
(('2013-07-01', 'XY-OQQ'), ((10.2833333333333, 3, 43, 62.35877759452561), 0))
(('2013-07-04', 'XY-OQQ'), ((2.73333333333333, 2, 76, 59.93933977171145), 0))
(('2013-07-04', 'XY-OZX'), ((4.58333333333333, 2, 25, 23.40045430235286), 1))
(('2013-07-04', 'XY-POE'), ((3.38333333333333, 1, 37, 27.82533781210771), 1))
(('2013-07-27', 'XY-BDC'), ((0.433333333333333, 1, 34, 62.661763442417), 0))
(('2013-07-31', 'XY-BDC'), ((0.383333333333333, 1, 37, 65.80251083608015), 1))
(('2013-07-31', 'XY-GOJ'), ((2.76666666666667, 2, 74, 26.916927445193515), 0))
(('2013-07-31', 'XY-WYW'), ((0.85, 1, 9, 23.381670488344984), 1))
(('2013-07-31', 'XY-YBT'), ((1.43333333333333, 1, 34, 22.658094245475787), 1))
(('2013-08-01', 'XY-BDC'), ((3.55, 1, 27, 61.832595652763025), 1))
(('2013-09-13', 'XY-KWW'), ((0.733333333333333, 1, 16, 63.174045282893786), 0))
(('2013-09-17', 'XY-KWW'), ((1.83333333333333, 1, 10, 62.136880069772964), 1))
(('2013-09-20', 'XY-LOL'), ((6.8, 3, 72, 26.952683020778633), 0))
(('2013-09-20', 'XY-NIO'), ((0.5, 1, 30, 25.971086422572096), 1))
(('2013-09-20', 'XY-YCV'), ((1.4, 1, 36, 23.81457913386923), 0))
(('2013-10-05', 'XY-RRQ'), ((2.71666666666667, 1, 17, 63.44717881609743), 1))
(('2013-10-08', 'XY-GOJ'), ((3.81666666666667, 1, 11, 26.58476662497569), 1))
(('2013-10-08', 'XY-IOW'), ((3.61666666666667, 1, 23, 25.788545333765786), 0))
(('2013-10-08', 'XY-OZX'), ((7.73333333333333, 2, 16, 22.3725590392925), 1))
(('2014-02-18', 'XY-GOJ'), ((1.41666666666667, 1, 35, 24.403076101956252), 1))
(('2014-02-18', 'XY-OQQ'), ((0.933333333333333, 1, 4, 30.23588817881644), 0))
(('2014-02-18', 'XY-POE'), ((6.8, 2, 12, 27.88136454208056), 1))
(('2014-02-18', 'XY-RRQ'), ((2.8, 1, 12, 27.518423768108153), 0))
(('2014-02-18', 'XY-YBT'), ((3.73333333333333, 1, 16, 26.162145785249848), 0))
(('2014-07-20', 'XY-FFT'), ((2.86666666666667, 1, 8, 62.854037379349016), 1))
(('2014-10-28', 'XY-SHM'), ((0.65, 1, 21, 64.65321772993049), 1))
(('2014-10-30', 'XY-SHM'), ((2.35, 1, 39, 64.65816014386628), 1))
(('2014-11-04', 'XY-LOL'), ((2.71666666666667, 1, 17, 25.544545053548127), 0))
(('2014-11-04', 'XY-SHM'), ((2.71666666666667, 1, 17, 65.28682554752741), 1))
(('2014-12-03', 'XY-JQE'), ((3.4, 2, 36, 27.44941600283475), 0))
(('2014-12-03', 'XY-LOL'), ((1.48333333333333, 1, 31, 29.266518306900974), 1))
(('2014-12-03', 'XY-SFN'), ((0.4, 1, 36, 67.36301300329617), 0))
(('2014-12-03', 'XY-YJU'), ((2.88333333333333, 1, 7, 28.587279086072478), 1))
(('2014-12-12', 'XY-IOW'), ((6.86666666666667, 2, 68, 26.40522540118007), 1))
(('2014-12-12', 'XY-OZX'), ((0.916666666666667, 1, 5, 29.29435527152658), 1))
(('2015-05-26', 'XY-SFN'), ((3.41666666666667, 1, 35, 61.89433175266477), 0))
(('2015-05-28', 'XY-SFN'), ((1.93333333333333, 1, 4, 65.81112354645394), 1))
(('2015-06-01', 'XY-FFT'), ((5.13333333333333, 2, 52, 28.489295448135103), 1))
(('2015-06-01', 'XY-GOJ'), ((3.4, 1, 36, 22.54178516342524), 0))
(('2015-06-01', 'XY-IOW'), ((3.98333333333333, 1, 1, 27.57937553436876), 1))
(('2015-06-01', 'XY-OQQ'), ((5.23333333333333, 2, 46, 26.766346333134745), 1))
(('2015-06-01', 'XY-OZX'), ((7.05, 2, 57, 27.826503886028675), 0))
(('2015-06-02', 'XY-SFN'), ((1.6, 1, 24, 66.24603361519192), 0))
(('2015-07-17', 'XY-JQE'), ((0.533333333333333, 1, 28, 24.472092240978846), 0))
(('2015-07-17', 'XY-LOL'), ((3.86666666666667, 2, 68, 63.953105583813425), 0))
(('2015-07-17', 'XY-SFN'), ((4.93333333333333, 2, 64, 25.84496480427478), 0))
(('2015-10-06', 'XY-AZQ'), ((0.516666666666667, 1, 29, 64.6704863657839), 0))
(('2015-10-11', 'XY-AZQ'), ((4.23333333333333, 2, 46, 59.987848895937624), 1))
(('2015-10-11', 'XY-KWW'), ((5.08333333333333, 3, 55, 26.099658852245412), 1))
(('2015-10-11', 'XY-NIO'), ((0.433333333333333, 1, 34, 31.18149392360796), 0))
(('2015-10-11', 'XY-SFN'), ((3.9, 2, 66, 24.51808598482859), 1))
(('2015-10-11', 'XY-YCV'), ((2.53333333333333, 1, 28, 26.51808598482859), 1))
(('2015-10-11', 'XY-YJU'), ((9.26666666666667, 3, 44, 26.719014084747524), 0))
(('2015-10-24', 'XY-FFT'), ((3.4, 1, 36, 23.382293429341164), 1))
(('2015-10-24', 'XY-GOJ'), ((2.75, 1, 15, 25.791441866408803), 1))
(('2015-11-28', 'XY-AZQ'), ((3.8, 1, 12, 27.974783974969267), 0))
(('2015-11-28', 'XY-NIO'), ((5.33333333333333, 2, 40, 27.541785163425235), 1))
(('2015-11-28', 'XY-YJU'), ((6.25, 2, 45, 25.066078167416453), 0))
(('2016-06-12', 'XY-IOW'), ((0.916666666666667, 1, 5, 24.046396779998457), 1))
(('2016-06-13', 'XY-AZQ'), ((0.533333333333333, 1, 28, 67.6362602537938), 1))
(('2016-07-29', 'XY-BDC'), ((4.38333333333333, 2, 37, 28.717630679811535), 1))
(('2016-07-29', 'XY-FFT'), ((1.66666666666667, 1, 20, 26.839886241288564), 0))
(('2016-07-29', 'XY-GOJ'), ((1.53333333333333, 1, 28, 22.71491571733139), 1))
(('2016-07-29', 'XY-POE'), ((0.35, 1, 39, 29.217485378609524), 0))
(('2016-07-29', 'XY-RRQ'), ((1.5, 1, 30, 26.113281953587745), 1))
(('2016-07-30', 'XY-PGD'), ((2.71666666666667, 1, 17, 61.08094088702589), 0))
(('2016-09-03', 'XY-OZX'), ((1.36666666666667, 1, 38, 63.53163095972234), 1))
(('2016-09-07', 'XY-OZX'), ((0.783333333333333, 1, 13, 65.8869158206692), 1))
(('2016-09-10', 'XY-BDC'), ((0.983333333333333, 1, 1, 25.023198389999227), 0))
(('2016-09-10', 'XY-GOJ'), ((4.93333333333333, 3, 64, 23.255793144538373), 0))
(('2016-09-10', 'XY-IOW'), ((6.25, 3, 45, 24.771642871971824), 1))
(('2016-09-10', 'XY-OQQ'), ((1.46666666666667, 1, 32, 29.40307610195625), 1))
(('2016-09-10', 'XY-OZX'), ((3.93333333333333, 1, 4, 61.1569820651383), 0))
(('2016-09-10', 'XY-WYW'), ((2.51666666666667, 1, 29, 26.289046331596303), 0))
(('2016-09-11', 'XY-OZX'), ((3.93333333333333, 1, 4, 65.23547309770747), 1))
(('2010-02-27', 'XY-PGD'), ((0.583333333333333, 1, 25, 24.629908910511467), 0))
(('2010-02-27', 'XY-YJU'), ((1.7, 1, 18, 28.524611840536018), 1))
(('2010-02-28', 'XY-BDC'), ((0.383333333333333, 1, 37, 64.64956621885463), 1))
(('2010-09-12', 'XY-BDC'), ((2.75, 1, 15, 26.527627910939202), 0))
(('2010-09-17', 'XY-SFN'), ((4.93333333333333, 3, 64, 62.96469586380402), 0))
(('2010-09-20', 'XY-SFN'), ((2.55, 1, 27, 61.899275237044655), 1))
(('2010-09-23', 'XY-NIO'), ((0.466666666666667, 1, 32, 22.763490409126312), 1))
(('2010-09-23', 'XY-PGD'), ((1.38333333333333, 1, 37, 30.2981342215634), 1))
(('2010-09-23', 'XY-SHM'), ((2.91666666666667, 1, 5, 27.355926331191007), 1))
(('2010-09-24', 'XY-SFN'), ((2.51666666666667, 1, 29, 61.938694376220994), 0))
(('2010-11-17', 'XY-RRQ'), ((2.45, 1, 33, 21.747026680074466), 1))
(('2010-11-17', 'XY-WYW'), ((2.86666666666667, 1, 8, 23.99219520117204), 1))
(('2010-11-18', 'XY-IOW'), ((5.18333333333333, 2, 49, 65.1116938807297), 0))
(('2011-06-13', 'XY-YCV'), ((0.55, 1, 27, 64.19688354482817), 1))
(('2011-06-16', 'XY-YCV'), ((1.53333333333333, 1, 28, 64.3575592372189), 0))
(('2011-06-17', 'XY-AZQ'), ((0.566666666666667, 1, 26, 31.44743358218066), 1))
(('2011-06-17', 'XY-KWW'), ((0.583333333333333, 1, 25, 30.61300316901528), 0))
(('2011-06-17', 'XY-YCV'), ((0.85, 1, 9, 61.942304971115455), 1))
(('2011-06-18', 'XY-YCV'), ((2.38333333333333, 2, 37, 62.822529964775796), 0))
(('2011-06-20', 'XY-WYW'), ((1.43333333333333, 1, 34, 28.28839801489648), 1))
(('2011-06-21', 'XY-IOW'), ((2.83333333333333, 1, 10, 59.854037379349), 0))
(('2012-03-04', 'XY-LOL'), ((0.633333333333333, 1, 22, 61.44854345998067), 1))
(('2012-03-07', 'XY-LOL'), ((1.6, 1, 24, 63.88435624398513), 0))
(('2012-03-08', 'XY-AZQ'), ((1.88333333333333, 1, 7, 23.165312710682606), 1))
(('2012-03-08', 'XY-PGD'), ((1.78333333333333, 1, 13, 25.66873807137648), 1))
(('2012-03-08', 'XY-YCV'), ((1.66666666666667, 2, 20, 27.92882889851037), 1))
(('2012-05-02', 'XY-BDC'), ((4.46666666666667, 2, 32, 60.76995569576647), 0))
(('2012-05-03', 'XY-BDC'), ((0.95, 1, 3, 65.07116736312634), 0))
(('2012-05-05', 'XY-AZQ'), ((3.63333333333333, 1, 22, 28.788545333765786), 0))
(('2012-05-05', 'XY-KWW'), ((4.01666666666667, 2, 59, 21.747026680074466), 0))
(('2012-05-05', 'XY-LOL'), ((1.53333333333333, 1, 28, 30.26092901334631), 0))
(('2012-05-05', 'XY-YCV'), ((2.5, 2, 30, 26.075363609605823), 0))
(('2012-06-14', 'XY-YCV'), ((6.28333333333333, 3, 43, 25.654589746988957), 0))
(('2012-06-14', 'XY-YJU'), ((8.28333333333333, 3, 43, 26.172274772053104), 0))
(('2012-06-19', 'XY-FFT'), ((1.56666666666667, 1, 26, 29.433888216066592), 0))
(('2012-06-19', 'XY-POE'), ((3.5, 1, 30, 24.450090328307287), 0))
(('2012-06-19', 'XY-RRQ'), ((0.55, 1, 27, 31.44743358218066), 1))
(('2012-09-11', 'XY-LOL'), ((0.5, 1, 30, 25.323695474190703), 0))
(('2012-09-11', 'XY-SHM'), ((6.3, 2, 42, 27.677963165595497), 0))
(('2012-09-12', 'XY-GOJ'), ((3.6, 1, 24, 61.06910856248869), 1))
(('2012-10-15', 'XY-POE'), ((4.25, 2, 45, 24.737092483635976), 0))
(('2012-10-15', 'XY-RRQ'), ((4.28333333333333, 2, 43, 24.434795457561805), 0))
(('2012-10-16', 'XY-IOW'), ((2.51666666666667, 2, 29, 59.7782012019798), 1))
(('2012-11-12', 'XY-KWW'), ((7.63333333333333, 2, 22, 27.438574968731785), 1))
(('2012-11-12', 'XY-NIO'), ((0.433333333333333, 1, 34, 24.394016944593048), 0))
(('2012-11-12', 'XY-SHM'), ((2.31666666666667, 2, 41, 23.413281776706505), 1))
(('2012-11-13', 'XY-SFN'), ((2.38333333333333, 1, 37, 61.93445785539934), 1))
(('2013-03-17', 'XY-IOW'), ((3.26666666666667, 2, 44, 25.403076101956252), 0))
(('2013-03-17', 'XY-OZX'), ((4.38333333333333, 2, 37, 24.11959977175793), 1))
(('2013-03-17', 'XY-RRQ'), ((3.55, 1, 27, 24.481174602671945), 1))
(('2013-03-18', 'XY-OZX'), ((3.41666666666667, 2, 35, 62.03259033597521), 1))
(('2013-03-19', 'XY-FFT'), ((0.783333333333333, 1, 13, 29.527657200113094), 0))
(('2013-03-19', 'XY-IOW'), ((3.95, 1, 3, 23.68627951964626), 1))
(('2013-03-19', 'XY-OZX'), ((3.36666666666667, 1, 38, 61.957712800837285), 1))
(('2013-03-19', 'XY-RRQ'), ((3.95, 1, 3, 25.13609303954671), 0))
(('2013-03-19', 'XY-WYW'), ((3.73333333333333, 1, 16, 26.544721564538314), 0))
(('2013-03-19', 'XY-YBT'), ((9.85, 3, 69, 28.933569497394455), 1))
(('2013-03-20', 'XY-OZX'), ((3.73333333333333, 1, 16, 61.07446258715314), 1))
(('2013-07-04', 'XY-KWW'), ((4.13333333333333, 2, 52, 28.679012398973132), 0))
(('2013-07-04', 'XY-SHM'), ((6.56666666666667, 2, 26, 26.51004803293511), 0))
(('2013-07-04', 'XY-YCV'), ((3.41666666666667, 1, 35, 28.18147359141158), 1))
(('2013-07-05', 'XY-OQQ'), ((2.95, 1, 3, 63.65505603128904), 1))
(('2013-07-31', 'XY-KWW'), ((1.61666666666667, 1, 23, 28.76805636250893), 1))
(('2013-07-31', 'XY-PGD'), ((4.75, 3, 75, 29.433888216066592), 1))
(('2013-09-16', 'XY-KWW'), ((3.58333333333333, 1, 25, 60.86846882795749), 1))
(('2013-09-18', 'XY-KWW'), ((1.03333333333333, 2, 58, 63.647608802754924), 0))
(('2013-09-20', 'XY-BDC'), ((3.55, 1, 27, 26.962349205343905), 0))
(('2013-09-20', 'XY-GOJ'), ((3.75, 1, 15, 24.494683113687575), 0))
(('2013-09-20', 'XY-POE'), ((3.4, 1, 36, 23.509724572454886), 1))
(('2013-10-08', 'XY-JQE'), ((5.16666666666667, 2, 50, 27.176312513985188), 1))
(('2013-10-08', 'XY-NIO'), ((6.38333333333333, 2, 37, 27.23080313410869), 0))
(('2013-10-08', 'XY-YCV'), ((2.48333333333333, 1, 31, 26.952216121858307), 1))
(('2013-10-08', 'XY-YJU'), ((0.833333333333333, 1, 10, 29.59618525562485), 0))
(('2014-02-15', 'XY-JQE'), ((3.35, 1, 39, 61.8538358104594), 1))
(('2014-02-18', 'XY-NIO'), ((1.61666666666667, 1, 23, 25.44212087858069), 1))
(('2014-02-19', 'XY-JQE'), ((2.98333333333333, 1, 1, 61.118538173552096), 1))
(('2014-07-22', 'XY-FFT'), ((2.48333333333333, 1, 31, 62.3673209404469), 1))
(('2014-07-24', 'XY-BDC'), ((0.583333333333333, 1, 25, 28.306501584507643), 0))
(('2014-07-24', 'XY-OZX'), ((3.35, 2, 39, 26.941499393105833), 1))
(('2014-07-24', 'XY-POE'), ((0.583333333333333, 1, 25, 25.89715324549552), 1))
(('2014-07-24', 'XY-WYW'), ((1.35, 1, 39, 27.554789575311723), 1))
(('2014-07-24', 'XY-YBT'), ((0.95, 1, 3, 28.454571912927268), 1))
(('2014-07-25', 'XY-FFT'), ((5.68333333333333, 3, 79, 63.90737259759438), 1))
(('2014-10-29', 'XY-SHM'), ((2.7, 1, 18, 65.23901605785049), 1))
(('2014-10-31', 'XY-SHM'), ((0.45, 1, 33, 65.01086344532509), 1))
(('2014-11-04', 'XY-BDC'), ((4.56666666666667, 2, 26, 29.985507696386744), 1))
(('2014-11-04', 'XY-FFT'), ((0.916666666666667, 1, 5, 26.883065814579723), 0))
(('2014-11-04', 'XY-OZX'), ((5.43333333333333, 2, 34, 27.544545053548124), 1))
(('2014-11-04', 'XY-YBT'), ((2.91666666666667, 2, 65, 27.04225549018159), 1))
(('2014-11-05', 'XY-SHM'), ((2.48333333333333, 1, 31, 61.84151884560185), 1))
(('2014-11-27', 'XY-SFN'), ((4.73333333333333, 2, 16, 64.28352107754284), 1))
(('2014-12-03', 'XY-BDC'), ((3.65, 1, 21, 26.788545333765786), 1))
(('2014-12-03', 'XY-FFT'), ((3.58333333333333, 1, 25, 26.551002590685787), 0))
(('2014-12-03', 'XY-RRQ'), ((3.6, 1, 24, 26.65886065453567), 1))
(('2014-12-12', 'XY-KWW'), ((3.78333333333333, 1, 13, 27.66351044492756), 0))
(('2014-12-12', 'XY-NIO'), ((1.35, 1, 39, 28.978880532938035), 0))
(('2014-12-12', 'XY-PGD'), ((1.71666666666667, 1, 17, 24.524611840536025), 1))
(('2014-12-12', 'XY-YCV'), ((1.68333333333333, 1, 19, 28.439523677799045), 0))
(('2014-12-13', 'XY-LOL'), ((1.93333333333333, 1, 4, 61.79130313773131), 0))
(('2015-05-25', 'XY-SFN'), ((2.48333333333333, 1, 31, 62.322880889907594), 1))
(('2015-06-01', 'XY-SHM'), ((5.21666666666667, 2, 47, 25.005969184523774), 1))
(('2015-06-01', 'XY-YCV'), ((3.73333333333333, 1, 16, 26.411537586060966), 0))
(('2015-07-11', 'XY-LOL'), ((1.43333333333333, 1, 34, 61.35269135277944), 1))
(('2015-07-12', 'XY-LOL'), ((1.61666666666667, 1, 23, 62.83068907679461), 1))
(('2015-07-17', 'XY-FFT'), ((2.81666666666667, 1, 11, 26.60736018432592), 0))
(('2015-07-17', 'XY-IOW'), ((3.4, 1, 36, 27.039684508945953), 1))
(('2015-07-17', 'XY-OQQ'), ((2.81666666666667, 1, 11, 24.527627910939202), 1))
(('2015-07-17', 'XY-WYW'), ((0.35, 1, 39, 25.217485378609524), 1))
(('2015-07-17', 'XY-YBT'), ((3.4, 1, 36, 26.37556302017949), 0))
(('2015-07-18', 'XY-LOL'), ((2.68333333333333, 1, 19, 66.56894018171711), 1))
(('2015-10-05', 'XY-AZQ'), ((1.83333333333333, 1, 10, 61.678907879492215), 1))
(('2015-10-08', 'XY-AZQ'), ((1.98333333333333, 1, 1, 63.84048476170168), 1))
(('2015-10-11', 'XY-BDC'), ((1.36666666666667, 1, 38, 23.277394787655858), 0))
(('2015-10-11', 'XY-POE'), ((7.53333333333333, 3, 88, 27.89977746035145), 1))
(('2015-10-11', 'XY-RRQ'), ((6.21666666666667, 2, 47, 24.450090328307287), 0))
(('2015-10-11', 'XY-WYW'), ((2.55, 1, 27, 28.326196965423403), 0))
(('2015-10-12', 'XY-AZQ'), ((3.41666666666667, 1, 35, 60.859109003553016), 0))
(('2015-10-21', 'XY-YBT'), ((3.45, 1, 33, 65.53190342743763), 0))
(('2015-10-24', 'XY-PGD'), ((1.88333333333333, 1, 7, 26.413281776706512), 1))
(('2015-10-24', 'XY-SHM'), ((0.85, 1, 9, 27.560932372456804), 0))
(('2015-10-24', 'XY-YCV'), ((2.88333333333333, 1, 7, 24.453971421462207), 1))
(('2015-10-25', 'XY-YBT'), ((2.75, 1, 15, 60.05812622009615), 0))
(('2015-11-27', 'XY-IOW'), ((1.35, 2, 39, 64.71411157541756), 1))
(('2015-11-28', 'XY-BDC'), ((3.65, 1, 21, 24.69133361901148), 1))
(('2015-11-28', 'XY-FFT'), ((3.85, 1, 9, 25.028951611720174), 0))
(('2015-11-28', 'XY-GOJ'), ((1.93333333333333, 1, 4, 24.404403532575447), 0))
(('2015-11-28', 'XY-IOW'), ((12.9166666666667, 4, 125, 61.8538358104594), 0))
(('2015-11-28', 'XY-OZX'), ((3.8, 1, 12, 27.498553013961754), 0))
(('2015-11-28', 'XY-RRQ'), ((1.33333333333333, 2, 40, 26.171004470332146), 0))
(('2015-11-28', 'XY-WYW'), ((5.73333333333333, 2, 16, 26.66164046575848), 1))
(('2016-06-07', 'XY-AZQ'), ((1.66666666666667, 1, 20, 64.74953569040233), 0))
(('2016-06-10', 'XY-AZQ'), ((0.9, 1, 6, 61.68516212851264), 0))
(('2016-06-12', 'XY-NIO'), ((2.66666666666667, 1, 20, 27.572634725683788), 0))
(('2016-06-12', 'XY-YCV'), ((0.383333333333333, 1, 37, 27.695808964349208), 1))
(('2016-06-12', 'XY-YJU'), ((2.95, 1, 3, 25.824295842803767), 1))
(('2016-07-24', 'XY-PGD'), ((2.43333333333333, 1, 34, 61.67321507648149), 0))
(('2016-07-29', 'XY-AZQ'), ((0.633333333333333, 1, 22, 23.83987854734863), 1))
(('2016-07-29', 'XY-LOL'), ((2.46666666666667, 2, 32, 27.349741227024012), 1))
(('2016-07-29', 'XY-NIO'), ((1.63333333333333, 1, 22, 27.24514616344924), 0))
(('2016-09-10', 'XY-AZQ'), ((3.95, 1, 3, 26.158751068737516), 0))
(('2016-09-10', 'XY-SFN'), ((0.783333333333333, 1, 13, 24.763750918227405), 0))
