date;series;value
2014-07-24 09:55:09.072;eventData;31.39829312380521
2014-07-24 10:00:09.072;eventData;21.74249759772892
2014-07-24 10:05:09.072;eventData;24.735931999658323
2014-07-24 10:10:09.072;eventData;29.84041885534805
2014-07-24 10:15:09.072;eventData;21.653090406396792
2014-07-24 10:20:09.072;eventData;18.175920518400115
2014-07-24 10:25:09.072;eventData;29.01581494129943
2014-07-24 10:30:09.072;eventData;25.80587280442981
2014-07-24 10:35:09.072;eventData;26.806512503277474
2014-07-24 10:40:09.072;eventData;30.122465829647073
2014-07-24 10:45:09.072;eventData;28.043693614058505
2014-07-24 10:50:09.072;eventData;34.95138137019923
2014-07-24 10:55:09.072;eventData;24.814736073656466
2014-07-24 11:00:09.072;eventData;23.547389293323125
2014-07-24 11:05:09.072;eventData;35.9020914302409
2014-07-24 11:10:09.072;eventData;24.89105197690531
2014-07-24 11:15:09.072;eventData;36.984260441924484
